Plane	Strip	Pts-For-Fit	Shift-in-Amp	Par0	Par1	Par2	Par0_Error	Par1_Error	Par2_Error
==================================================================================================================
1	13	6	11.155	-0.0965645	0.36028	1.55608	0.0166678	0.0278617	0.207221	
1	14	6	11.2877	-0.155301	0.39468	3.13502	0.0331452	0.0335008	0.750684	
1	15	6	11.1735	-0.107756	0.382521	1.55968	0.0280907	0.0387899	0.348166	
1	16	6	11.2147	-0.158921	0.42512	1.93969	0.0132147	0.0313795	0.273622	
1	17	6	11.1069	-0.192964	0.366594	2.7857	0.0322216	0.0340897	0.626029	
1	18	6	11.1991	-0.10898	0.329917	1.65472	0.0287386	0.0379042	0.38309	
1	19	6	11.2474	-0.0904397	0.369405	1.43261	0.0235864	0.037374	0.278266	
1	20	5	11.3193	-0.106206	0.37507	1.38663	0.0235196	0.0426362	0.280358	
1	21	5	11.2841	-0.160836	0.330841	2.83531	0.0406823	0.0404383	0.853897	
1	22	5	11.2176	-0.0848302	0.334349	1.4541	0.0229892	0.0405624	0.31286	
1	23	5	11.258	-0.147704	0.312021	2.46095	0.0223123	0.0229339	0.468247	
1	24	5	11.2951	-0.106114	0.310371	1.80344	0.021917	0.0287216	0.354805	
1	25	5	11.2717	-0.117135	0.327516	1.79715	0.0293103	0.0336141	0.397067	
1	26	5	11.3892	-0.0917705	0.297747	1.54723	0.0264812	0.0314914	0.327252	
1	27	5	11.3207	-0.0918648	0.282881	1.93293	0.0261775	0.0300722	0.46441	
1	28	5	11.2093	-0.0715028	0.278305	1.45763	0.027893	0.0336279	0.33021	
1	29	5	11.2835	-0.0923744	0.32158	1.55748	0.0302393	0.0444281	0.453886	
1	30	5	11.2157	-0.1083	0.33535	1.43809	0.0123786	0.0292801	0.206633	
1	31	5	11.1439	-0.0292016	0.268725	0.882019	0.0154944	0.0289174	0.197757	
1	32	5	11.3696	-0.103952	0.338653	1.84028	0.0247519	0.0318664	0.400029	
1	33	5	11.6571	-0.118319	0.341318	1.79273	0.0118455	0.0238555	0.260042	
1	34	5	11.6121	-0.120122	0.334967	1.89129	0.0183065	0.0259184	0.395206	
1	35	5	11.5128	-0.141086	0.348957	1.74534	0.0128228	0.0348546	0.314794	
1	36	5	11.4609	-0.0976152	0.318633	1.6953	0.0191997	0.0261224	0.278733	
1	37	5	11.5811	-0.127859	0.346485	2.62072	0.0413751	0.0439621	0.81164	
1	38	5	11.4485	-0.124971	0.363387	2.26163	0.0356108	0.0395941	0.595168	
1	39	5	11.5446	-0.149761	0.325111	2.26424	0.0268367	0.029053	0.456249	
1	40	5	11.3428	-0.228801	0.404708	3.26459	0.0412727	0.0298393	1.38932	
1	41	4	11.5083	-0.128179	0.366545	1.77569	0.0412708	0.0474431	0.478624	
1	42	4	11.4489	-0.094858	0.297804	1.41504	0.0395918	0.0468801	0.453137	
1	43	-1	-1	-1	-1	-1	-1	-1	-1	
1	44	-1	-1	-1	-1	-1	-1	-1	-1	
1	45	-1	-1	-1	-1	-1	-1	-1	-1	
1	46	-1	-1	-1	-1	-1	-1	-1	-1	
1	47	-1	-1	-1	-1	-1	-1	-1	-1	
2	0	4	11.1563	-0.116832	0.359527	1.1361	0.0414832	0.0449185	0.286362	
2	1	6	11.1791	-0.115084	0.393585	1.65413	0.0358446	0.0425328	0.369887	
2	2	6	10.9735	-0.128617	0.363922	2.09355	0.0310612	0.0346925	0.396278	
2	3	6	11.0354	-0.109124	0.461705	1.21491	0.0233213	0.0491266	0.174126	
2	4	6	11.0732	-0.163793	0.377721	1.93667	0.020235	0.0261396	0.29155	
2	5	6	11.0827	-0.106361	0.431125	1.69977	0.0275251	0.0438138	0.304138	
2	6	6	11.1326	-0.199018	0.415796	2.97936	0.033762	0.0353085	0.627417	
2	7	6	11.0387	-0.106506	0.371978	1.65249	0.0260094	0.0371617	0.320603	
2	8	6	10.8679	-0.13447	0.380419	1.8572	0.0200701	0.0270718	0.279908	
2	9	6	10.8153	-0.0981104	0.355082	1.69178	0.0130803	0.0252604	0.23167	
2	10	6	10.8157	-0.13711	0.315251	3.18671	0.0299197	0.0281532	0.803101	
2	11	6	10.8245	-0.0802931	0.40588	1.39658	0.0132506	0.0411037	0.196151	
2	12	6	10.613	-0.107686	0.426952	1.90947	0.0179502	0.0499432	0.369641	
2	13	7	10.614	-0.0860753	0.341991	1.84604	0.0215497	0.0279394	0.305974	
2	14	7	10.6103	-0.0617249	0.316876	1.79188	0.0255646	0.0363261	0.39298	
2	15	7	10.5638	-0.0669565	0.353062	1.7652	0.0257024	0.0508265	0.423665	
2	16	6	10.9141	-0.104879	0.37662	1.93879	0.0167828	0.0369707	0.317144	
2	17	7	10.872	-0.0864622	0.316345	2.78096	0.0136938	0.0289375	0.5465	
2	18	7	10.8625	-0.151498	0.356877	4.2764	0.035989	0.0348972	1.19539	
2	19	6	10.8161	-0.0953667	0.413107	2.10906	0.0172878	0.0325658	0.346827	
2	20	6	10.7929	-0.094674	0.414495	2.0266	0.0207471	0.0271437	0.314801	
2	21	6	10.8679	-0.10867	0.420248	2.96899	0.0206235	0.0371136	0.709893	
2	22	6	10.7666	-0.131059	0.376247	2.76737	0.0207074	0.0298693	0.574731	
2	23	6	10.6614	-0.0848148	0.378428	2.16484	0.0180565	0.0294925	0.336685	
2	24	6	10.6323	-0.0765634	0.328144	2.4746	0.0228637	0.0298674	0.502885	
2	25	6	10.5053	-0.0441098	0.415306	1.86374	0.0180974	0.0465996	0.344586	
2	26	6	10.6216	-0.0729302	0.386294	2.49762	0.0162298	0.0350129	0.449498	
2	27	6	10.6271	-0.0448645	0.313569	1.861	0.0186952	0.0334733	0.369974	
2	28	6	10.4833	-0.117541	0.424033	2.6999	0.0226917	0.0561908	0.767528	
2	29	7	10.5736	-0.0441413	0.373774	1.45866	0.0152949	0.0560634	0.252327	
2	30	6	10.5273	-0.0646525	0.370831	1.81026	0.0165927	0.0484145	0.379238	
2	31	6	10.6433	-0.0857335	0.339999	2.66335	0.0190021	0.0472598	0.741922	
2	32	6	10.5978	-0.0624492	0.342889	2.02488	0.0162518	0.0559385	0.500479	
2	33	6	10.69	-0.0747633	0.285539	2.5657	0.0141723	0.0262106	0.495372	
2	34	6	10.5895	-0.0582065	0.510859	1.80317	0.01057	0.0813561	0.336937	
2	35	6	10.3731	-0.0420456	0.381893	1.62848	0.0162616	0.0389197	0.26978	
